name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
神田神保町第２０,repark-rep0028297,東京都千代田区神田神保町２丁目２１,35.694891912618,139.75683240091,self_propelled,3,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028297&st=4&pref=13
西神田３丁目,repark-rep0011698,東京都千代田区西神田３丁目１ー３,35.697288822932,139.75366588652,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011698&st=4&pref=13
神田神保町２丁目,repark-rep0028574,東京都千代田区神田神保町２丁目３４ー３,35.697336068552,139.75530741501,self_propelled,1,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028574&st=4&pref=13
九段北１丁目第４,repark-rep0023263,東京都千代田区九段北１丁目７ー６,35.697227681211,139.75153273349,self_propelled,4,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023263&st=4&pref=13
九段北１丁目第５,repark-rep0028478,東京都千代田区九段北１丁目１０ー６,35.697419319533,139.7511216478,self_propelled,5,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028478&st=4&pref=13
神田神保町第１９,repark-rep0024715,東京都千代田区神田神保町１丁目１６ー４,35.696497329037,139.75872939144,self_propelled,7,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024715&st=4&pref=13
神田神保町第９,repark-rep0007891,東京都千代田区神田神保町１丁目４０,35.697577755645,139.75793774044,self_propelled,5,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007891&st=4&pref=13
神保町三井ビルディング駐車場,repark-rep0002437,東京都千代田区神田神保町１丁目１０５,35.693892074046,139.7599516319,self_propelled,38,FALSE,,,hourly,300,20,,一般,5300,1950,2100,2200,38,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002437&st=4&pref=13
神田神保町第１１,repark-rep0012320,東京都千代田区神田神保町１丁目３９,35.694653113104,139.76049321888,self_propelled,14,TRUE,,,hourly,330,10,,ハイルーフ,5000,1900,2000,2000,14,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012320&st=4&pref=13
飯田橋１丁目第３,repark-rep0014353,東京都千代田区飯田橋１丁目１２ー１１,35.698591379228,139.74894955122,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014353&st=4&pref=13
銀座２丁目第４,repark-rep0010047,東京都中央区銀座２丁目１６ー７,35.670636417057,139.77080457942,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010047&st=4&pref=13
銀座１丁目第８,repark-rep0023318,東京都中央区銀座１丁目２１ー１３,35.67250565984,139.7706739482,self_propelled,4,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023318&st=4&pref=13
築地２丁目第６,repark-rep0013826,東京都中央区築地２丁目１２ー１２,35.668122809288,139.77151296933,self_propelled,2,TRUE,,,hourly,110,60,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013826&st=4&pref=13
新富１丁目第２,repark-rep0012632,東京都中央区新富１丁目１２ー８,35.673097330137,139.77454304463,self_propelled,3,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012632&st=4&pref=13
築地３丁目第２,repark-rep0028377,東京都中央区築地３丁目１１ー４,35.667322914786,139.77265457836,self_propelled,9,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028377&st=4&pref=13
入船３丁目第２,repark-rep0015837,東京都中央区入船３丁目６ー１３,35.671089243121,139.77632909976,self_propelled,3,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015837&st=4&pref=13
銀座４丁目第４,repark-rep0020017,東京都中央区銀座４丁目１０ー６,35.670186403915,139.76729655848,self_propelled,1,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020017&st=4&pref=13
入船３丁目第３,repark-rep0022438,東京都中央区入船３丁目７ー１０,35.670847614581,139.77705127291,self_propelled,5,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022438&st=4&pref=13
八丁堀４丁目,repark-rep0009817,東京都中央区八丁堀４丁目３ー１,35.674569382294,139.77377637351,self_propelled,6,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009817&st=4&pref=13
築地６丁目第３,repark-rep0026175,東京都中央区築地６丁目１ー２,35.666061948607,139.77322403313,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026175&st=4&pref=13
芝タワー駐車場,repark-rep0003160,東京都港区芝大門１丁目１－３０,35.65942063366,139.75265382527,self_propelled,30,TRUE,,,hourly,400,20,,一般,5000,2000,2100,2000,30,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003160&st=4&pref=13
芝大門２丁目第４,repark-rep0019563,東京都港区芝大門２丁目４ー７,35.655909928444,139.75438717598,self_propelled,2,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019563&st=4&pref=13
芝大門２丁目第６,repark-rep0028162,東京都港区芝大門２丁目６ー７,35.654990571591,139.75380393375,self_propelled,8,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028162&st=4&pref=13
浜松町１丁目第３,repark-rep0006801,東京都港区浜松町１丁目２番１６号,35.65966232931,139.75583132826,self_propelled,5,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006801&st=4&pref=13
新橋６丁目第４,repark-rep0011356,東京都港区新橋６丁目７ー４,35.661823200011,139.75530627236,self_propelled,1,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011356&st=4&pref=13
芝大門２丁目第５,repark-rep0021322,東京都港区芝大門２丁目１３ー８,35.653471289465,139.7537678957,self_propelled,2,TRUE,,,hourly,400,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021322&st=4&pref=13
ポスパーク汐留第２,repark-rep0019148,東京都港区東新橋２丁目１４,35.659976210499,139.75730619132,self_propelled,20,TRUE,,,hourly,400,10,,ハイルーフ,5000,1900,2000,2000,20,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019148&st=4&pref=13
ポスパーク汐留,repark-rep0015763,東京都港区東新橋２丁目１４,35.659976211954,139.7573895174,self_propelled,20,TRUE,,,hourly,400,10,,ハイルーフ,5000,1900,2000,2000,20,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015763&st=4&pref=13
ＮＢＦコモディオ汐留,repark-rep0017191,東京都港区東新橋２丁目１４ー１,35.660587252405,139.75709229194,self_propelled,10,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017191&st=4&pref=13
芝公園３丁目,repark-rep0024966,東京都港区芝公園３丁目５ー２４,35.660309303938,139.74557381734,self_propelled,4,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024966&st=4&pref=13
歌舞伎町１丁目第３,repark-rep0006062,東京都新宿区歌舞伎町１丁目４,35.694257716152,139.70357296426,self_propelled,12,TRUE,,,hourly,450,20,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006062&st=4&pref=13
歌舞伎町２丁目第３,repark-rep0002464,東京都新宿区歌舞伎町２丁目１２－３,35.696149210915,139.70529495615,self_propelled,15,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,15,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002464&st=4&pref=13
歌舞伎町２丁目第１１,repark-rep0024329,東京都新宿区歌舞伎町２丁目３１ー５,35.697537916009,139.70327006037,self_propelled,8,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024329&st=4&pref=13
新宿５丁目第３,repark-rep0028020,東京都新宿区新宿５丁目１１ー２３,35.693032925366,139.70805042681,self_propelled,5,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028020&st=4&pref=13
新宿５丁目第２,repark-rep0027535,東京都新宿区新宿５丁目１０ー２０,35.692771849471,139.70846151569,self_propelled,3,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027535&st=4&pref=13
歌舞伎町２丁目第１０,repark-rep0009943,東京都新宿区歌舞伎町２丁目１６ー１２,35.697985138011,139.70600870134,self_propelled,25,TRUE,,,hourly,350,12,,ハイルーフ,5000,1900,2000,2000,25,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009943&st=4&pref=13
新宿２丁目第５,repark-rep0015065,東京都新宿区新宿２丁目１８ー１０,35.690899823145,139.70820051257,self_propelled,2,TRUE,,,hourly,350,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015065&st=4&pref=13
大久保１丁目第３,repark-rep0009642,東京都新宿区大久保１丁目８ー８,35.69876002791,139.70445046207,self_propelled,14,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,14,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009642&st=4&pref=13
モード学園コクーンタワー駐車場,repark-rep0004392,東京都新宿区西新宿１丁目７－３,35.691841200338,139.69737359039,self_propelled,160,FALSE,,,hourly,250,30,,普通車,5300,1950,1550,2300,160,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004392&st=4&pref=13
新宿６丁目第１０,repark-rep0026156,東京都新宿区新宿６丁目２７ー２,35.69589375448,139.70943073544,self_propelled,2,TRUE,,,hourly,250,10,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026156&st=4&pref=13
文京ガーデン南パーキング,repark-rep0024452,東京都文京区小石川１丁目１ー１,35.708854223334,139.75197382749,self_propelled,18,TRUE,,,hourly,400,30,,ハイルーフ,5300,1950,2000,2600,18,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024452&st=4&pref=13
本郷１丁目第３,repark-rep0027187,東京都文京区本郷１丁目３５ー１０,35.707284986402,139.75427648652,self_propelled,3,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027187&st=4&pref=13
ラクーア駐車場,repark-rep0025821,東京都文京区春日１丁目１ー１,35.706640604921,139.75390987963,self_propelled,168,TRUE,,,hourly,400,30,,ハイルーフ,5000,1900,2000,2000,168,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025821&st=4&pref=13
小石川２丁目第２,repark-rep0020281,東京都文京区小石川２丁目４ー１７,35.708670878961,139.75025731249,self_propelled,2,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020281&st=4&pref=13
東京ドームバイク駐車場,repark-rep0025822,東京都文京区後楽１丁目３ー１７,35.705790686418,139.75337107552,self_propelled,19,TRUE,,,hourly,200,60,,ハイルーフ,2400,1000,2000,2000,19,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025822&st=4&pref=13
東京ドーム駐車場,repark-rep0025818,東京都文京区後楽１丁目３ー１７東京ドーム,35.70579902168,139.75355161514,self_propelled,350,FALSE,,,hourly,400,30,,ハイルーフ,5000,1900,2000,2000,350,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025818&st=4&pref=13
本郷４丁目第３,repark-rep0013124,東京都文京区本郷４丁目１２ー９,35.708851511266,139.75573184952,self_propelled,4,TRUE,,,hourly,440,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013124&st=4&pref=13
文京ガーデン北パーキング,repark-rep0025024,東京都文京区小石川１丁目５－１,35.710717925526,139.75274867732,self_propelled,15,TRUE,,,hourly,400,30,,普通車,5300,1950,1550,2300,15,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025024&st=4&pref=13
西片１丁目第３,repark-rep0028372,東京都文京区西片１丁目２ー９,35.711392875261,139.75400409798,self_propelled,1,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028372&st=4&pref=13
西片１丁目第２,repark-rep0028314,東京都文京区西片１丁目２ー９,35.71141232085,139.7541568624,self_propelled,3,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028314&st=4&pref=13
東上野３丁目第５,repark-rep0012561,東京都台東区東上野３丁目３６ー５,35.71134889003,139.77999916314,self_propelled,7,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012561&st=4&pref=13
東上野４丁目第２,repark-rep0027247,東京都台東区東上野４丁目２５ー３３,35.714309695691,139.78064897284,self_propelled,4,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027247&st=4&pref=13
上野７丁目第２,repark-rep0022263,東京都台東区上野７丁目７ー１３,35.71346252263,139.77826309899,self_propelled,4,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022263&st=4&pref=13
上野７丁目第３,repark-rep0023609,東京都台東区上野７丁目７ー１２,35.713715277282,139.77847418082,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023609&st=4&pref=13
東上野５丁目第３,repark-rep0011664,東京都台東区東上野５丁目５ー１５,35.712801555103,139.78242945042,self_propelled,22,TRUE,,,hourly,300,20,,ハイルーフ,5000,1900,2000,2000,22,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011664&st=4&pref=13
東上野３丁目第１０,repark-rep0026158,東京都台東区東上野３丁目２０ー１,35.711446072526,139.77833263007,self_propelled,11,TRUE,,,hourly,,,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026158&st=4&pref=13
東上野３丁目第４,repark-rep0011662,東京都台東区東上野３丁目２０,35.711418297545,139.77833540912,self_propelled,13,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,13,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011662&st=4&pref=13
上野駅前,repark-rep0028810,東京都台東区東上野３丁目１５‐９,35.710968351979,139.77869651085,self_propelled,2,TRUE,,,hourly,250,12,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028810&st=4&pref=13
東上野３丁目,repark-rep0004582,東京都台東区東上野３丁目３３－２,35.710904536835,139.78247675584,self_propelled,7,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004582&st=4&pref=13
東上野６丁目第２,repark-rep0028067,東京都台東区東上野６丁目１０ー４（ＬａＳａｎｔｅ上野）,35.712862677904,139.78347936041,self_propelled,2,TRUE,,,hourly,300,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028067&st=4&pref=13
吾妻橋１丁目,repark-rep0027873,東京都墨田区吾妻橋１丁目１６ー１０,35.70903282425,139.8002364781,self_propelled,7,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027873&st=4&pref=13
吾妻橋２丁目第６,repark-rep0023907,東京都墨田区吾妻橋２丁目６ー７,35.709349521271,139.80389449272,self_propelled,2,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023907&st=4&pref=13
東駒形３丁目第２,repark-rep0028721,東京都墨田区東駒形３丁目２０‐１水口ビル２階,35.707808018764,139.80387234354,self_propelled,6,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028721&st=4&pref=13
東駒形２丁目,repark-rep0007038,東京都墨田区東駒形２丁目１８－２,35.70729969584,139.80133646655,self_propelled,2,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007038&st=4&pref=13
吾妻橋３丁目,repark-rep0006463,東京都墨田区吾妻橋３丁目２番３号,35.708513534136,139.80586659043,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006463&st=4&pref=13
東駒形３丁目,repark-rep0007895,東京都墨田区東駒形３丁目１６ー１０,35.706835900501,139.80385850045,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007895&st=4&pref=13
東駒形４丁目第２,repark-rep0006935,東京都墨田区東駒形４丁目１９番４号,35.707088674461,139.80517504648,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006935&st=4&pref=13
東駒形４丁目第３,repark-rep0021841,東京都墨田区東駒形４丁目１０ー５,35.706419318522,139.80617499425,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021841&st=4&pref=13
向島３丁目第５,repark-rep0011797,東京都墨田区向島３丁目１０ー３,35.71370190418,139.80792729139,self_propelled,5,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011797&st=4&pref=13
本所２丁目第３,repark-rep0014085,東京都墨田区本所２丁目２０ー３,35.704844414056,139.80200041347,self_propelled,7,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014085&st=4&pref=13
ＪＭＦビル東陽町０１駐車場,repark-rep0027189,東京都江東区東陽４丁目１１ー３８ＪＭＦビル東陽町０１,35.673986866679,139.81706169453,self_propelled,12,TRUE,,,hourly,300,30,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027189&st=4&pref=13
江東東陽５丁目第２,repark-rep0005394,東京都江東区東陽５丁目３１－５,35.672556427808,139.8149508247,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005394&st=4&pref=13
江東東陽４丁目,repark-rep0019259,東京都江東区東陽４丁目６ー７トーカンマンション東陽町（敷地内平面）,35.670692819213,139.81959219206,self_propelled,2,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019259&st=4&pref=13
江東東陽２丁目第４,repark-rep0014945,東京都江東区東陽２丁目５ー１８,35.669045712163,139.816087003,self_propelled,1,TRUE,,,hourly,220,12,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014945&st=4&pref=13
江東東陽６丁目,repark-rep0026930,東京都江東区東陽６丁目５ー５,35.675811625798,139.81444516081,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026930&st=4&pref=13
