name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
新砂１丁目,repark-rep0008268,東京都江東区新砂１丁目１－１９,35.669115212188,139.81972003108,self_propelled,19,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,19,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008268&st=4&pref=13
江東東陽３丁目第３,repark-rep0007619,東京都江東区東陽３丁目２６ー２８,35.670320525204,139.8131899629,self_propelled,15,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,15,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007619&st=4&pref=13
南砂２丁目第２,repark-rep0006322,東京都江東区南砂２丁目２９－６,35.675756194524,139.82118904829,self_propelled,4,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006322&st=4&pref=13
江東千石１丁目第２,repark-rep0024095,東京都江東区千石１丁目６,35.676464327725,139.81408682751,self_propelled,11,TRUE,,,hourly,110,20,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024095&st=4&pref=13
江東東陽５丁目第６,repark-rep0014983,東京都江東区東陽５丁目８ー１０,35.672503591321,139.81127891009,self_propelled,6,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014983&st=4&pref=13
西品川１丁目,repark-rep0025699,東京都品川区西品川１丁目８ー２３,35.612436377472,139.73017452263,self_propelled,1,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025699&st=4&pref=13
大井２丁目第７,repark-rep0018115,東京都品川区大井２丁目１ー２８,35.606792525037,139.72953872432,self_propelled,10,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018115&st=4&pref=13
品川二葉１丁目,repark-rep0026746,東京都品川区二葉１丁目２１ー１４,35.606359223731,139.72869992493,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026746&st=4&pref=13
大井２丁目第８,repark-rep0028774,東京都品川区大井２丁目１０‐７,35.605687100889,139.73026093724,self_propelled,8,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028774&st=4&pref=13
大井２丁目第６,repark-rep0009761,東京都品川区大井２丁目２ー５,35.605573185115,139.72803057171,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009761&st=4&pref=13
西品川２丁目第２,repark-rep0007774,東京都品川区西品川２丁目１０ー２,35.613733376422,139.72534708582,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007774&st=4&pref=13
西品川２丁目第３,repark-rep0011411,東京都品川区西品川２丁目７ー１６,35.613816699006,139.72526097814,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011411&st=4&pref=13
大井１丁目第２,repark-rep0018423,東京都品川区大井１丁目４１ー１１,35.60401230186,139.73151091055,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018423&st=4&pref=13
豊町３丁目,repark-rep0025248,東京都品川区豊町３丁目１０ー１２,35.607181263586,139.72330589005,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025248&st=4&pref=13
南品川６丁目第２,repark-rep0027502,東京都品川区南品川６丁目１９ー３,35.608259167515,139.73711580451,self_propelled,6,TRUE,,,hourly,330,12,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027502&st=4&pref=13
上目黒２丁目第７,repark-rep0013239,東京都目黒区上目黒２丁目２３,35.64088275853,139.69718150781,self_propelled,10,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013239&st=4&pref=13
上目黒２丁目第６,repark-rep0012102,東京都目黒区上目黒２丁目２０－５,35.640166182634,139.69800925006,self_propelled,9,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012102&st=4&pref=13
上目黒２丁目第８,repark-rep0018558,東京都目黒区上目黒２丁目８ー１１,35.642671498655,139.69961177961,self_propelled,5,TRUE,,,hourly,440,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018558&st=4&pref=13
中目黒ＧＴ駐車場,repark-rep0002274,東京都目黒区上目黒２丁目１－１,35.643371402155,139.69837296127,self_propelled,66,FALSE,,,hourly,500,30,,普通車,5000,1850,1550,1700,66,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002274&st=4&pref=13
上目黒２丁目第２,repark-rep0002762,東京都目黒区上目黒２丁目４１,35.640579974103,139.69495948429,self_propelled,7,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002762&st=4&pref=13
上目黒３丁目第７,repark-rep0028373,東京都目黒区上目黒３丁目１４ー２３,35.644760099632,139.6959119907,self_propelled,4,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028373&st=4&pref=13
中目黒３丁目第４,repark-rep0026633,東京都目黒区中目黒３丁目１６ー１６,35.638166442377,139.70063412415,self_propelled,1,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026633&st=4&pref=13
中目黒１丁目第３,repark-rep0019184,東京都目黒区中目黒１丁目１ー４２,35.643652010297,139.70313366397,self_propelled,2,TRUE,,,hourly,220,12,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019184&st=4&pref=13
中目黒５丁目,repark-rep0014881,東京都目黒区中目黒５丁目２４ー１７,35.635494453585,139.69762338622,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014881&st=4&pref=13
目黒中町２丁目第２,repark-rep0005228,東京都目黒区中町２丁目１０－２,35.635066699069,139.6963485118,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0005228&st=4&pref=13
蒲田５丁目第７,repark-rep0003870,東京都大田区蒲田５丁目８－１２,35.563013681396,139.71847499202,self_propelled,8,TRUE,,,hourly,110,25,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003870&st=4&pref=13
ロイヤルハイツ蒲田駐車場,repark-rep0009285,東京都大田区蒲田５丁目４３ー７ロイヤルハイツ蒲田,35.560466707954,139.71710855578,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009285&st=4&pref=13
蒲田５丁目第３,repark-rep0000516,東京都大田区蒲田５丁目４－７,35.563738593621,139.71788889632,self_propelled,7,TRUE,,,hourly,330,25,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0000516&st=4&pref=13
蒲田５丁目第９,repark-rep0006550,東京都大田区蒲田５丁目５－２,35.564005239426,139.71830829321,self_propelled,6,TRUE,,,hourly,330,25,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006550&st=4&pref=13
蒲田５丁目第８,repark-rep0004291,東京都大田区蒲田５丁目３,35.564321858316,139.7175500086,self_propelled,16,TRUE,,,hourly,330,25,,ハイルーフ,5000,1900,2000,2000,16,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004291&st=4&pref=13
蒲田４丁目第９,repark-rep0014778,東京都大田区蒲田４丁目３１,35.560419534519,139.71960001804,self_propelled,5,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014778&st=4&pref=13
蒲田４丁目第７,repark-rep0014784,東京都大田区蒲田４丁目３２,35.560358430267,139.71966945909,self_propelled,3,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014784&st=4&pref=13
蒲田４丁目第６,repark-rep0014786,東京都大田区蒲田４丁目３２,35.560172345187,139.72001388405,self_propelled,4,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014786&st=4&pref=13
西蒲田７丁目,repark-rep0024978,東京都大田区西蒲田７丁目８ー８,35.56386906231,139.71368923909,self_propelled,7,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024978&st=4&pref=13
新蒲田１丁目,repark-rep0026036,東京都大田区新蒲田１丁目２ー１１,35.559252891342,139.71381999579,self_propelled,7,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026036&st=4&pref=13
世田谷４丁目第３,repark-rep0012601,東京都世田谷区世田谷４丁目２５,35.647736784989,139.65164330811,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012601&st=4&pref=13
世田谷４丁目第４,repark-rep0025604,東京都世田谷区世田谷４丁目１７ー９,35.645911968966,139.65100177841,self_propelled,4,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025604&st=4&pref=13
世田谷４丁目第５,repark-rep0025605,東京都世田谷区世田谷４丁目１７ー９,35.645823088794,139.65096289674,self_propelled,2,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025605&st=4&pref=13
若林５丁目第２,repark-rep0004958,東京都世田谷区若林５丁目２３番１号,35.649500536908,139.6545957587,self_propelled,5,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004958&st=4&pref=13
若林５丁目,repark-rep0003813,東京都世田谷区若林５丁目２３,35.649803279809,139.65444020267,self_propelled,5,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003813&st=4&pref=13
梅丘２丁目第６,repark-rep0027604,東京都世田谷区梅丘２丁目７ー４,35.649639351482,139.65118492457,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027604&st=4&pref=13
梅丘２丁目第３,repark-rep0012802,東京都世田谷区梅丘２丁目１３ー２９,35.650222679241,139.65445684898,self_propelled,3,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012802&st=4&pref=13
梅丘２丁目第４,repark-rep0020583,東京都世田谷区梅丘２丁目７ー１６,35.649980982281,139.65120435223,self_propelled,1,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020583&st=4&pref=13
梅丘２丁目第５,repark-rep0024136,東京都世田谷区梅丘２丁目２０－２２,35.650117079063,139.65122378834,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024136&st=4&pref=13
世田谷４丁目,repark-rep0004934,東京都世田谷区世田谷４丁目６,35.642923434362,139.65299063985,self_propelled,5,TRUE,,,hourly,200,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004934&st=4&pref=13
渋谷１丁目第１１,repark-rep0027867,東京都渋谷区渋谷１丁目２０ー５,35.66343047381,139.70445208874,self_propelled,3,TRUE,,,hourly,360,10,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027867&st=4&pref=13
宮下公園南バイク駐車場,repark-rep0024656,東京都渋谷区渋谷１丁目２６ー５,35.661850040522,139.7017996038,self_propelled,21,TRUE,,,hourly,100,60,,ハイルーフ,5000,1900,2000,2000,21,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024656&st=4&pref=13
宮下公園北駐車場,repark-rep0024655,東京都が発行する愛の手帳・道府県が発行する療育手帳・精神保健および精神障害者福祉に関する法律に規定する精神障害者保健福祉手帳東京都渋谷区神宮前６丁目２０ー１０,35.662086125979,139.70178292732,self_propelled,278,TRUE,,,hourly,350,30,,一般,5300,2050,2100,2500,278,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024655&st=4&pref=13
宮下公園北バイク駐車場,repark-rep0024658,東京都渋谷区神宮前６丁目２０ー１０,35.66206946147,139.70176626247,self_propelled,78,TRUE,,,hourly,100,60,,ハイルーフ,5000,1900,2000,2000,78,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024658&st=4&pref=13
宮下公園南駐車場,repark-rep0024657,東京都が発行する愛の手帳・道府県が発行する療育手帳・精神保健および精神障害者福祉に関する法律に規定する精神障害者保健福祉手帳東京都渋谷区渋谷１丁目２６ー５,35.661913921476,139.70173016163,self_propelled,89,TRUE,,,hourly,350,30,,一般,5300,1950,2100,2300,89,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024657&st=4&pref=13
神宮前５丁目第９,repark-rep0014966,東京都渋谷区神宮前５丁目３９ー１２,35.664188763059,139.70659076421,self_propelled,11,TRUE,,,hourly,330,10,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014966&st=4&pref=13
渋谷２丁目第３,repark-rep0024861,東京都渋谷区渋谷２丁目１０ー８,35.660094764528,139.70702425073,self_propelled,5,TRUE,,,hourly,420,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024861&st=4&pref=13
神宮前５丁目第１２,repark-rep0015287,東京都渋谷区神宮前５丁目４４ー７,35.663963801337,139.70740459598,self_propelled,6,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015287&st=4&pref=13
渋谷区役所前駐車場,repark-rep0004267,,35.6637025737,139.69912751842,self_propelled,640,TRUE,,,hourly,350,30,,一般,6000,2300,2100,4000,640,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004267&st=4&pref=13
コスモス青山駐車場,repark-rep0026065,東京都渋谷区神宮前５丁目５３ー６７,35.66229456305,139.70896009966,self_propelled,41,FALSE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,41,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026065&st=4&pref=13
中野４丁目,repark-rep0010414,東京都中野区中野４丁目６ー２,35.70849161094,139.66385616228,self_propelled,7,TRUE,,,hourly,250,10,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010414&st=4&pref=13
中野３丁目第４,repark-rep0014606,東京都中野区中野３丁目４６,35.705033626852,139.66265642115,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014606&st=4&pref=13
中野５丁目第５,repark-rep0011811,東京都中野区中野５丁目４７ー４,35.708491665127,139.66695868262,self_propelled,4,TRUE,,,hourly,330,25,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011811&st=4&pref=13
中野３丁目第６,repark-rep0017381,東京都中野区中野３丁目４４ー１４,35.704894738686,139.66185371721,self_propelled,5,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017381&st=4&pref=13
中野新井１丁目第４,repark-rep0025467,東京都中野区新井１丁目８ー１,35.710216473167,139.66653086072,self_propelled,4,TRUE,,,hourly,150,10,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025467&st=4&pref=13
中野５丁目第６,repark-rep0028537,東京都中野区中野５丁目１７ー７,35.70705853597,139.66985295324,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028537&st=4&pref=13
中野３丁目第２,repark-rep0009418,東京都中野区中野３丁目１５ー１０,35.702719967615,139.66164272287,self_propelled,5,TRUE,,,hourly,110,10,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009418&st=4&pref=13
中野新井２丁目第２,repark-rep0012495,東京都中野区新井２丁目１９ー２,35.712713389795,139.6642809326,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012495&st=4&pref=13
中野新井１丁目第２,repark-rep0014471,東京都中野区新井１丁目２９ー１,35.712130172467,139.66738903533,self_propelled,2,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014471&st=4&pref=13
中野中央５丁目第６,repark-rep0028036,東京都中野区中央５丁目４９ー１０,35.702183985409,139.66573407477,self_propelled,6,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028036&st=4&pref=13
阿佐谷南１丁目第５,repark-rep0018641,東京都杉並区阿佐谷南１丁目１７,35.700930825963,139.63622269436,self_propelled,16,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,16,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018641&st=4&pref=13
杉並成田東５丁目第３,repark-rep0023154,東京都杉並区成田東５丁目３４ー２４,35.700308612636,139.63290910921,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023154&st=4&pref=13
杉並成田東４丁目,repark-rep0002678,東京都杉並区成田東４丁目１４,35.697006238563,139.6358117982,self_propelled,6,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002678&st=4&pref=13
阿佐谷南３丁目第１０,repark-rep0026680,東京都杉並区阿佐谷南３丁目５ー１４,35.701764026111,139.63366175768,self_propelled,5,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026680&st=4&pref=13
阿佐谷南３丁目第７,repark-rep0012736,東京都杉並区阿佐谷南３丁目２３ー２,35.701869562982,139.63327011835,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012736&st=4&pref=13
杉並成田東５丁目第２,repark-rep0020645,東京都杉並区成田東５丁目３３－１５,35.700200271867,139.63180087323,self_propelled,4,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020645&st=4&pref=13
阿佐谷南１丁目第３,repark-rep0015327,東京都杉並区阿佐谷南１丁目４１ー４,35.701639137375,139.63926685393,self_propelled,5,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015327&st=4&pref=13
杉並成田東４丁目第４,repark-rep0022710,東京都杉並区成田東４丁目１ー４８,35.695698032488,139.63506747626,self_propelled,9,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022710&st=4&pref=13
杉並成田東４丁目第５,repark-rep0025613,東京都杉並区成田東４丁目２１ー１９,35.695262005095,139.63718398656,self_propelled,8,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025613&st=4&pref=13
阿佐谷南３丁目第８,repark-rep0021145,東京都杉並区阿佐谷南３丁目３７,35.704222114433,139.63470600277,self_propelled,5,TRUE,,,hourly,330,10,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021145&st=4&pref=13
南池袋２丁目第９,repark-rep0025666,東京都豊島区南池袋２丁目３５ー８,35.725771224002,139.71568439632,self_propelled,13,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,13,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025666&st=4&pref=13
