name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
南池袋４丁目,repark-rep0009988,東京都豊島区南池袋４丁目１２ー４,35.724310322581,139.71873698708,self_propelled,5,TRUE,,,hourly,110,10,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009988&st=4&pref=13
南池袋３丁目第２,repark-rep0013358,東京都豊島区南池袋３丁目１６ー１３,35.725607313381,139.71344292302,self_propelled,18,TRUE,,,hourly,440,20,,ハイルーフ,5000,1900,2000,2000,18,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013358&st=4&pref=13
東池袋１丁目第１３,repark-rep0028984,東京都豊島区東池袋１丁目２８‐１,35.729523617524,139.71665080928,self_propelled,3,TRUE,,,hourly,440,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028984&st=4&pref=13
東池袋４丁目第６,repark-rep0028047,東京都豊島区東池袋４丁目３０ー９,35.727040629548,139.72125609715,self_propelled,11,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028047&st=4&pref=13
雑司が谷３丁目,repark-rep0011611,東京都豊島区雑司が谷３丁目２３ー９,35.722827059933,139.7136819202,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011611&st=4&pref=13
東池袋１丁目第９,repark-rep0009225,東京都豊島区東池袋１丁目３ー９,35.730267928398,139.71358714044,self_propelled,5,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009225&st=4&pref=13
南池袋１丁目,repark-rep0025776,東京都豊島区南池袋１丁目７ー１４,35.724132412288,139.71007382674,self_propelled,3,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025776&st=4&pref=13
雑司が谷１丁目第２,repark-rep0027082,東京都豊島区雑司が谷１丁目４１ー１２,35.721616211983,139.72138411429,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027082&st=4&pref=13
東池袋１丁目第２,repark-rep0003850,東京都豊島区東池袋１丁目３１－８,35.732345530556,139.71624238026,self_propelled,6,TRUE,,,hourly,660,15,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003850&st=4&pref=13
王子本町１丁目第２,repark-rep0009003,東京都北区王子本町１丁目１２－６,35.753360226482,139.73208176415,self_propelled,5,TRUE,,,hourly,440,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009003&st=4&pref=13
王子本町１丁目第３,repark-rep0017146,東京都北区王子本町１丁目９ー１２,35.75311025094,139.7319512305,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017146&st=4&pref=13
王子本町２丁目第２,repark-rep0026561,東京都北区王子本町２丁目２６ー７,35.753437975323,139.73094574392,self_propelled,7,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026561&st=4&pref=13
王子本町２丁目,repark-rep0012137,東京都北区王子本町２丁目１６ー１５,35.755140584988,139.73173448801,self_propelled,6,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012137&st=4&pref=13
滝野川１丁目第３,repark-rep0016127,東京都北区滝野川１丁目５８ー４,35.750210645601,139.73678985118,self_propelled,6,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016127&st=4&pref=13
滝野川１丁目,repark-rep0009462,東京都北区滝野川１丁目５８ー１０,35.749877352151,139.73707039923,self_propelled,4,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009462&st=4&pref=13
王子２丁目第３,repark-rep0019379,東京都北区王子２丁目３０ー１,35.756393330392,139.73753950423,self_propelled,4,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019379&st=4&pref=13
王子２丁目第２,repark-rep0011379,東京都北区王子２丁目３２ー８,35.756268357586,139.73833111124,self_propelled,21,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,21,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011379&st=4&pref=13
王子２丁目第４,repark-rep0023927,東京都北区王子２丁目３２ー６,35.756321134793,139.73860886274,self_propelled,5,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023927&st=4&pref=13
王子１丁目,repark-rep0011600,東京都北区王子１丁目２５ー１０,35.756054515038,139.73968100898,self_propelled,6,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011600&st=4&pref=13
荒川１丁目第３,repark-rep0019658,東京都荒川区荒川１丁目１７ー１６,35.735435328076,139.78717523607,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019658&st=4&pref=13
荒川１丁目第２,repark-rep0014438,東京都荒川区荒川１丁目５４ー６,35.733271640815,139.78547547687,self_propelled,16,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,16,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014438&st=4&pref=13
荒川１丁目,repark-rep0012672,東京都荒川区荒川１丁目１４ー１３,35.737382356859,139.78803618592,self_propelled,6,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012672&st=4&pref=13
荒川３丁目,repark-rep0022022,東京都荒川区荒川３丁目４２ー１,35.733110447744,139.77978984548,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022022&st=4&pref=13
荒川２丁目,repark-rep0018312,東京都荒川区荒川２丁目５１ー１１,35.740034785655,139.7842863752,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018312&st=4&pref=13
荒川４丁目第４,repark-rep0014467,東京都荒川区荒川４丁目５６ー５,35.740154170892,139.78165325538,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014467&st=4&pref=13
南千住６丁目第２,repark-rep0024402,東京都荒川区南千住６丁目３ー５,35.736949088347,139.78907500859,self_propelled,8,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024402&st=4&pref=13
東日暮里３丁目第２,repark-rep0010585,東京都荒川区東日暮里３丁目１９ー１１,35.731618959537,139.78089260057,self_propelled,4,TRUE,,,hourly,250,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010585&st=4&pref=13
荒川７丁目,repark-rep0022024,東京都荒川区荒川７丁目３２ー１３,35.740176371722,139.78052001447,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022024&st=4&pref=13
荒川４丁目第３,repark-rep0008363,東京都荒川区荒川４丁目４０,35.739987473575,139.77883960773,self_propelled,2,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008363&st=4&pref=13
板橋氷川町第５,repark-rep0026106,,35.752857085399,139.70821432449,self_propelled,4,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026106&st=4&pref=13
板橋仲宿第４,repark-rep0016336,,35.75338482073,139.70900312368,self_propelled,2,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016336&st=4&pref=13
板橋仲宿,repark-rep0003145,,35.753493148741,139.70938086532,self_propelled,3,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003145&st=4&pref=13
板橋３丁目,repark-rep0007493,東京都板橋区板橋３丁目３ー２,35.749985242525,139.71233355963,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007493&st=4&pref=13
板橋２丁目第６,repark-rep0026343,東京都板橋区板橋２丁目４８ー２,35.748904795541,139.71195864052,self_propelled,7,TRUE,,,hourly,250,25,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026343&st=4&pref=13
板橋２丁目第７,repark-rep0029057,東京都板橋区板橋２丁目１６‐９,35.747607679097,139.71005885802,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0029057&st=4&pref=13
大山東町第１０,repark-rep0026335,,35.747724293259,139.70774793357,self_propelled,9,TRUE,,,hourly,130,10,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026335&st=4&pref=13
板橋２丁目第５,repark-rep0023479,東京都板橋区板橋２丁目３２,35.748163209124,139.71203089066,self_propelled,6,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023479&st=4&pref=13
板橋氷川町第４,repark-rep0016134,,35.753665287414,139.70566449903,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016134&st=4&pref=13
大山東町第９,repark-rep0020970,,35.748088099069,139.70527034458,self_propelled,10,TRUE,,,hourly,350,30,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020970&st=4&pref=13
中村北１丁目,repark-rep0010328,東京都練馬区中村北１丁目６ー１４,35.734885753551,139.64912839304,self_propelled,3,TRUE,,,hourly,230,25,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010328&st=4&pref=13
豊玉北５丁目第７,repark-rep0026142,東京都練馬区豊玉北５丁目１１ー７,35.734366474662,139.65545844625,self_propelled,4,TRUE,,,hourly,250,25,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026142&st=4&pref=13
豊玉北５丁目第６,repark-rep0025199,東京都練馬区豊玉北５丁目３ー１６,35.736652354891,139.65624438672,self_propelled,10,TRUE,,,hourly,350,20,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025199&st=4&pref=13
練馬３丁目第３,repark-rep0027129,東京都練馬区練馬３丁目２４ー４,35.738935319579,139.64908098751,self_propelled,3,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027129&st=4&pref=13
豊玉北５丁目第３,repark-rep0008818,東京都練馬区豊玉北５丁目４ー１６,35.736280177163,139.65649993863,self_propelled,4,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008818&st=4&pref=13
豊玉北５丁目第４,repark-rep0009837,東京都練馬区豊玉北５丁目５ー１０,35.735830228638,139.65669160944,self_propelled,4,TRUE,,,hourly,250,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009837&st=4&pref=13
豊玉中４丁目,repark-rep0014179,東京都練馬区豊玉中４丁目１１ー３１,35.73149725867,139.65094228643,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014179&st=4&pref=13
練馬３丁目第２,repark-rep0027024,東京都練馬区練馬３丁目１４ー３,35.739096398697,139.64824216076,self_propelled,7,TRUE,,,hourly,110,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027024&st=4&pref=13
練馬１丁目,repark-rep0017220,東京都練馬区練馬１丁目１８ー１９,35.7392409445,139.65495548557,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017220&st=4&pref=13
豊玉北４丁目第３,repark-rep0023692,東京都練馬区豊玉北４丁目２８ー１９,35.736260751446,139.65742764048,self_propelled,2,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023692&st=4&pref=13
梅島１丁目第３,repark-rep0028028,東京都足立区梅島１丁目２５ー１,35.772392762162,139.80298055469,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028028&st=4&pref=13
足立中央本町２丁目,repark-rep0015104,東京都足立区中央本町２丁目９ー１４,35.771281827044,139.80624700156,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015104&st=4&pref=13
梅島１丁目第２,repark-rep0008897,東京都足立区梅島１丁目６ー４,35.771612250446,139.80073633301,self_propelled,2,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008897&st=4&pref=13
梅島１丁目第４,repark-rep0028069,東京都足立区梅島１丁目４ー１０,35.771112312216,139.80121131658,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028069&st=4&pref=13
梅島２丁目第４,repark-rep0012932,東京都足立区梅島２丁目２０ー１５,35.776525573156,139.79840296655,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012932&st=4&pref=13
足立中央本町２丁目第４,repark-rep0027609,東京都足立区中央本町２丁目１７ー３,35.770909682401,139.80839684016,self_propelled,8,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027609&st=4&pref=13
足立青井１丁目,repark-rep0012388,東京都足立区青井１丁目９ー２,35.775078727972,139.81111586638,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012388&st=4&pref=13
足立青井１丁目第３,repark-rep0026259,東京都足立区青井１丁目９ー８,35.775412032162,139.8115074855,self_propelled,11,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,11,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026259&st=4&pref=13
足立中央本町２丁目第３,repark-rep0027408,東京都足立区中央本町２丁目１６ー１５,35.77012644974,139.80940234772,self_propelled,8,TRUE,,,hourly,220,60,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027408&st=4&pref=13
足立青井６丁目,repark-rep0027337,東京都足立区青井６丁目１６ー１６,35.77734238654,139.81178515156,self_propelled,8,TRUE,,,hourly,110,15,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027337&st=4&pref=13
立石７丁目第２,repark-rep0022322,東京都葛飾区立石７丁目１６ー２,35.740802516346,139.84988367005,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022322&st=4&pref=13
立石７丁目第３,repark-rep0026655,東京都葛飾区立石７丁目２１ー２,35.740458110513,139.85001700784,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026655&st=4&pref=13
立石３丁目第２,repark-rep0008362,東京都葛飾区立石３丁目２２ー１５,35.739935856026,139.84495911894,self_propelled,3,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008362&st=4&pref=13
立石４丁目第２,repark-rep0018696,東京都葛飾区立石４丁目１８ー１,35.739252639332,139.84743394487,self_propelled,3,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018696&st=4&pref=13
四つ木５丁目,repark-rep0008521,東京都葛飾区四つ木５丁目２３ー２２,35.744332557922,139.8421063754,self_propelled,4,TRUE,,,hourly,110,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008521&st=4&pref=13
立石４丁目第３,repark-rep0021011,東京都葛飾区立石４丁目２０ー８,35.738911014404,139.8477506003,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021011&st=4&pref=13
立石７丁目第４,repark-rep0026905,東京都葛飾区立石７丁目２４ー８,35.739469331981,139.85028647599,self_propelled,2,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026905&st=4&pref=13
立石６丁目,repark-rep0009533,東京都葛飾区立石６丁目３０ー１,35.744018891832,139.85294715653,self_propelled,9,TRUE,,,hourly,200,20,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009533&st=4&pref=13
立石６丁目第２,repark-rep0025201,東京都葛飾区立石６丁目３４ー９,35.742402408339,139.85349718528,self_propelled,8,TRUE,,,hourly,400,20,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025201&st=4&pref=13
青戸第一団地,repark-rep0016431,東京都葛飾区青戸３丁目１６ー２４,35.748132333769,139.85254144481,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016431&st=4&pref=13
江戸川中央１丁目,repark-rep0002532,東京都江戸川区中央１丁目１２,35.706192661943,139.86893090387,self_propelled,19,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,19,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002532&st=4&pref=13
吉野家１４号線西小松川店,repark-rep0017429,,35.702354113171,139.86490363708,self_propelled,15,TRUE,,,hourly,300,30,,ハイルーフ,5000,1900,2000,2000,15,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017429&st=4&pref=13
東小松川１丁目,repark-rep0009519,東京都江戸川区東小松川１丁目１２ー１９,35.700287714645,139.86762017363,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009519&st=4&pref=13
新小岩第４,repark-rep0004657,東京都江戸川区松島３丁目１５－１４,35.712736295894,139.86262557021,self_propelled,2,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004657&st=4&pref=13
西小松川町,repark-rep0014704,,35.698907257086,139.86474547593,self_propelled,4,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014704&st=4&pref=13
松江２丁目,repark-rep0011007,東京都江戸川区松江２丁目４１ー８,35.70093778775,139.87578613252,self_propelled,9,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011007&st=4&pref=13
西小松川町第２,repark-rep0027045,,35.698751708263,139.86420386108,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027045&st=4&pref=13
大杉５丁目第３,repark-rep0020137,東京都江戸川区大杉５丁目２３ー３,35.707542690939,139.87885779528,self_propelled,7,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020137&st=4&pref=13
松島４丁目第３,repark-rep0026394,東京都江戸川区松島４丁目２６ー７,35.712075177691,139.85816486011,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026394&st=4&pref=13
江戸川中央３丁目,repark-rep0010860,東京都江戸川区中央３丁目１７,35.715264004869,139.87415227453,self_propelled,5,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010860&st=4&pref=13